"('Beautiful- The Carole King Musical', '/bands/beautiful-the-carole-king-musical')","('1 concerts', None)",Carole King
"('Beautiful: A Carole King Musical', '/bands/beautiful-a-carole-king-musical')","('1 concerts', None)",Carole King
"('Stevie Nicks with Don Henley & Carole King', '/bands/stevie-nicks-with-don-henley-carole-king')","('1 concerts', None)",Carole King
"('Tapestry: Tribute To Carole King', '/bands/tapestry-tribute-to-carole-king')","('7 concerts', None)",Carole King
"('Troubadours: A Tribute to James Taylor & Carole King', '/bands/troubadours-a-tribute-to-james-taylor-carole-king')","('2 concerts', None)",Carole King
"('Home Again: The Music Of Carole King', '/bands/home-again-the-music-of-carole-king')","('5 concerts', None)",Carole King
"('Tapestry - The Carole King Songbook', '/bands/tapestry-the-carole-king-songbook--747091')","('2 concerts', None)",Carole King
"('""Beautiful: The Carole King Musical""', '/bands/beautiful-the-carole-king-musical--566894')","('3 concerts', None)",Carole King
"('Social Distortion', '/bands/social-distortion')","('1,413 concerts', None)",Social Distortion
"('Social Distorion', '/bands/social-distorion')","('21 concerts', None)",Social Distortion
"('Social Distortion, Sonic Youth, Neil Young and Crazy Horse', '/bands/social-distortion-sonic-youth-neil-young-and-crazy-horse')","('2 concerts', None)",Social Distortion
"('Social Distortion/ Built to Spill/ Nikki Lane', '/bands/social-distortion-built-to-spill-nikki-lane')","('1 concerts', None)",Social Distortion
"('Social Distortion w/ Low Cut Connie & Aaron Lee Tasjan', '/bands/social-distortion-w-low-cut-connie-aaron-lee-tasjan')","('1 concerts', None)",Social Distortion
"('Total Distortion - Trib to Social Distortion', '/bands/total-distortion-trib-to-social-distortion')","('5 concerts', None)",Social Distortion
"('Cadillac Junkies - Trib. to Social Distortion', '/bands/cadillac-junkies-trib-to-social-distortion')","('1 concerts', None)",Social Distortion
"('Socially Distorted - Trib. To Social Distortion', '/bands/socially-distorted-trib-to-social-distortion')","('1 concerts', None)",Social Distortion
"('Box Car Racer', '/bands/box-car-racer')","('29 concerts', None)",Box Car Racer
"('Enter Shikari', '/bands/enter-shikari')","('1,500 concerts', None)",Enter Shikari
"('Enter Shakari', '/bands/enter-shakari')","('5 concerts', None)",Enter Shikari
"('Enter Shikari 2018', '/bands/enter-shikari-2018')","('1 concerts', None)",Enter Shikari
"('Enter Shikari (Acoustic)', '/bands/enter-shikari-acoustic')","('2 concerts', None)",Enter Shikari
"('enter shikari sound system', '/bands/enter-shikari-sound-system')","('2 concerts', None)",Enter Shikari
"('Enter Shikari Accoustic', '/bands/enter-shikari-accoustic')","('1 concerts', None)",Enter Shikari
"('Cults', '/bands/cults')","('477 concerts', None)",Cults
"('Cultdreams', '/bands/cultdreams')","('22 concerts', None)",Cults
"('Afro Celts', '/bands/afro-celts')","('6 concerts', None)",Cults
"('Chelsea Culter', '/bands/chelsea-culter')","('8 concerts', None)",Cults
"('Coltsblood', '/bands/coltsblood')","('5 concerts', None)",Cults
"('Breaking Colts', '/bands/breaking-colts')","('4 concerts', None)",Cults
"('culte', '/bands/culte')","('3 concerts', None)",Cults
"('Death Cults', '/bands/death-cults')","('2 concerts', None)",Cults
"('Indianapolis Colts', '/bands/indianapolis-colts')","('3 concerts', None)",Cults
"('Orthodox Celts', '/bands/orthodox-celts')","('2 concerts', None)",Cults
"('Cultivate Festival', '/bands/cultivate-festival')","('1 concerts', None)",Cults
"('Cultmobile', '/bands/cultmobile')","('1 concerts', None)",Cults
"('Multi Culti', '/bands/multi-culti')","('1 concerts', None)",Cults
"('Cultivator', '/bands/cultivator')","('2 concerts', None)",Cults
"('Wild Celts', '/bands/wild-celts')","('2 concerts', None)",Cults
"('The Nashville Celts', '/bands/the-nashville-celts')","('10 concerts', None)",Cults
"(""The Redemption's Colts"", '/bands/the-redemption-s-colts')","('1 concerts', None)",Cults
"('""Cultivate Festival"" (Kansas City)', '/bands/cultivate-festival-kansas-city')","('1 concerts', None)",Cults
"('Fitz & The Celts', '/bands/fitz-the-celts')","('1 concerts', None)",Cults
"('Anton & The Colts', '/bands/anton-the-colts')","('1 concerts', None)",Cults
"('The Cultivators', '/bands/the-cultivators')","('1 concerts', None)",Cults
"('Faux Cults', '/bands/faux-cults')","('1 concerts', None)",Cults
"('Dulaman - Voice of the Celts', '/bands/dulaman-voice-of-the-celts')","('3 concerts', None)",Cults
"('The Culls', '/bands/the-culls')","('4 concerts', None)",Cults
"('California Celts', '/bands/california-celts')","('1 concerts', None)",Cults
"('Status Quo', '/bands/status-quo--2')","('1,262 concerts', None)",Status Quo
"('Queen, Status Quo, Big Country', '/bands/queen-status-quo-big-country')","('1 concerts', None)",Status Quo
"('Status Quo, Vengeance', '/bands/status-quo-vengeance')","('1 concerts', None)",Status Quo
"('""Ribs & Blues"" Status Quo', '/bands/ribs-blues-status-quo')","('1 concerts', None)",Status Quo
"('Status Quo, Waysted', '/bands/status-quo-waysted')","('1 concerts', None)",Status Quo
"('Status Quo, Bertus Staigerpaip', '/bands/status-quo-bertus-staigerpaip')","('1 concerts', None)",Status Quo
"('Status Quotes', '/bands/status-quotes')","('1 concerts', None)",Status Quo
"('Status Quo Dance Group', '/bands/status-quo-dance-group')","('1 concerts', None)",Status Quo
"('Status quo by status quotes', '/bands/status-quo-by-status-quotes')","('1 concerts', None)",Status Quo
"('Belgian Status Quo Band', '/bands/belgian-status-quo-band')","('1 concerts', None)",Status Quo
"('Temple Of The Dog', '/bands/temple-of-the-dog')","('14 concerts', None)",Temple of the Dog
"('Hungerstrike - Trib. To Temple Of The Dog', '/bands/hungerstrike-trib-to-temple-of-the-dog')","('3 concerts', None)",Temple of the Dog
"('Chingy', '/bands/chingy--2')","('139 concerts', None)",Chingy
"('Chingadazo de Kung Fu', '/bands/chingadazo-de-kung-fu')","('8 concerts', None)",Chingy
"('Perota Chingo', '/bands/perota-chingo')","('4 concerts', None)",Chingy
"('Ming Ming & The Ching Chings', '/bands/ming-ming-the-ching-chings')","('2 concerts', None)",Chingy
"('CHINOY', '/bands/chinoy')","('1 concerts', None)",Chingy
"('Perotá Chingó', '/bands/perota-chingo-a643efcb-8371-429f-b367-b363a98f538d')","('7 concerts', None)",Chingy
"('Mike Blanchard & The Whispering Chingaderos', '/bands/mike-blanchard-the-whispering-chingaderos')","('4 concerts', None)",Chingy
"('Chingus', '/bands/chingus')","('1 concerts', None)",Chingy
"('Bandler Ching', '/bands/bandler-ching')","('1 concerts', None)",Chingy
"('Un Chingon De Kyle', '/bands/un-chingon-de-kyle')","('1 concerts', None)",Chingy
"('La Chinga', '/bands/la-chinga')","('5 concerts', None)",Chingy
"('Chingo Bling', '/bands/chingo-bling')","('15 concerts', None)",Chingy
"('""Chingawassa Days""', '/bands/chingawassa-days')","('6 concerts', None)",Chingy
"('Chingalera', '/bands/chingalera')","('3 concerts', None)",Chingy
"('Thingy', '/bands/thingy')","('1 concerts', None)",Chingy
"('Chingaso', '/bands/chingaso')","('1 concerts', None)",Chingy
"('Cha Ching', '/bands/cha-ching')","('1 concerts', None)",Chingy
"('Black Chiney', '/bands/black-chiney')","('1 concerts', None)",Chingy
"('Fei Yu Ching', '/bands/fei-yu-ching')","('3 concerts', None)",Chingy
"('Omarion Chingy', '/bands/omarion-chingy')","('2 concerts', None)",Chingy
"('DJ Fresh', '/bands/dj-fresh')","('295 concerts', None)",DJ Fresh
"('DJ Jazzy Jeff & the Fresh Prince', '/bands/dj-jazzy-jeff-the-fresh-prince')","('8 concerts', None)",DJ Fresh
"('DJ Jazzy Jeff and the Fresh Prince', '/bands/dj-jazzy-jeff-and-the-fresh-prince')","('2 concerts', None)",DJ Fresh
"('The Grouch W/ DJ Fresh', '/bands/the-grouch-w-dj-fresh')","('1 concerts', None)",DJ Fresh
"('DJ Fresh Machine', '/bands/dj-fresh-machine')","('1 concerts', None)",DJ Fresh
"('DJ Fresh Prince', '/bands/dj-fresh-prince')","('3 concerts', None)",DJ Fresh
"('DJ Fresh Direct', '/bands/dj-fresh-direct')","('1 concerts', None)",DJ Fresh
"('DJ Freshmaker', '/bands/dj-freshmaker')","('1 concerts', None)",DJ Fresh
"('DJ Fresh & Messy MC', '/bands/dj-fresh-messy-mc')","('1 concerts', None)",DJ Fresh
"('DJ Fresh Zinc', '/bands/dj-fresh-zinc')","('1 concerts', None)",DJ Fresh
"('PUSH MUZIC & DJ Kid Fresh', '/bands/push-muzic-dj-kid-fresh')","('1 concerts', None)",DJ Fresh
"('DJ Fresh (US)', '/bands/dj-fresh-us')","('1 concerts', None)",DJ Fresh
"('DJ Freddy Fresh', '/bands/dj-freddy-fresh')","('1 concerts', None)",DJ Fresh
"('DJ Punky Fresh', '/bands/dj-punky-fresh')","('1 concerts', None)",DJ Fresh
"('Chicago', '/bands/chicago')","('2,373 concerts', None)",Chicane
"('La Chicane', '/bands/la-chicane')","('4 concerts', None)",Chicane
"('Chicane', '/bands/chicane')","('31 concerts', None)",Chicane
"('El Chicano', '/bands/el-chicano')","('27 concerts', None)",Chicane
"('Nicolas Chicone', '/bands/nicolas-chicone')","('1 concerts', None)",Chicane
"('Vagón Chicano', '/bands/vagon-chicano--643184')","('1 concerts', None)",Chicane
"('Chicanery', '/bands/chicanery')","('2 concerts', None)",Chicane
"('Le Chicana Revue', '/bands/le-chicana-revue')","('1 concerts', None)",Chicane
"('Chicano Soul', '/bands/chicano-soul')","('1 concerts', None)",Chicane
"('Rebelion Chicana', '/bands/rebelion-chicana')","('1 concerts', None)",Chicane
"('""HOT 92.3 Chicano Soul Legends""', '/bands/hot-92-3-chicano-soul-legends')","('5 concerts', None)",Chicane
"('Latin Legends / Tierra, Malo & El Chicano', '/bands/latin-legends-tierra-malo-el-chicano')","('5 concerts', None)",Chicane
"('Chicano Soul Legends', '/bands/chicano-soul-legends')","('1 concerts', None)",Chicane
"('Lacuna Coil', '/bands/lacuna-coil')","('1,122 concerts', None)",SOiL
"('Soil', '/bands/soil--3')","('678 concerts', None)",SOiL
"('Soilwork', '/bands/soilwork')","('830 concerts', None)",SOiL
"('Soilent Green', '/bands/soilent-green')","('193 concerts', None)",SOiL
"('the Soil & the Sun', '/bands/the-soil-the-sun')","('120 concerts', None)",SOiL
"('Soil Official', '/bands/soil-official')","('17 concerts', None)",SOiL
"('Coilguns', '/bands/coilguns')","('15 concerts', None)",SOiL
"('Icon of Coil', '/bands/icon-of-coil')","('34 concerts', None)",SOiL
"('Boiled in Lead', '/bands/boiled-in-lead')","('10 concerts', None)",SOiL
"('The Boilerboys', '/bands/the-boilerboys')","('1 concerts', None)",SOiL
"('Boilermaker', '/bands/boilermaker')","('9 concerts', None)",SOiL
"('Infernal Coil', '/bands/infernal-coil')","('13 concerts', None)",SOiL
"('Split Coils', '/bands/split-coils')","('6 concerts', None)",SOiL
"('Boiler Room', '/bands/boiler-room')","('13 concerts', None)",SOiL
"('Keith Frank And The Soileau Zydeco Band', '/bands/keith-frank-and-the-soileau-zydeco-band')","('3 concerts', None)",SOiL
"('Urban Soil', '/bands/urban-soil')","('38 concerts', None)",SOiL
"('Keith Frank & Soileau Zydeco', '/bands/keith-frank-soileau-zydeco')","('1 concerts', None)",SOiL
"('The Boils', '/bands/the-boils')","('10 concerts', None)",SOiL
"('Coil', '/bands/coil')","('8 concerts', None)",SOiL
"('Boiling Point', '/bands/boiling-point')","('8 concerts', None)",SOiL
"('Enemy Soil', '/bands/enemy-soil')","('4 concerts', None)",SOiL
"('Soil & Pimp Sessions', '/bands/soil-pimp-sessions')","('14 concerts', None)",SOiL
"('SOil', '/bands/soil--654264')","('4 concerts', None)",SOiL
"('Boilerman', '/bands/boilerman')","('6 concerts', None)",SOiL
"('Boilers', '/bands/boilers')","('2 concerts', None)",SOiL
"('Shiny Toy Guns', '/bands/shiny-toy-guns')","('487 concerts', None)",Shiny Toy Guns
"('THE DIRTY HEADS SHINY TOY GUNS', '/bands/the-dirty-heads-shiny-toy-guns-486dc46c-3ff3-46e0-9ed4-fdff2141845c')","('3 concerts', None)",Shiny Toy Guns
"('Shiny Toy Guns Dj Set', '/bands/shiny-toy-guns-dj-set')","('1 concerts', None)",Shiny Toy Guns
"('The Dirty Heads & Shiny Toy Guns', '/bands/the-dirty-heads-shiny-toy-guns')","('2 concerts', None)",Shiny Toy Guns
"('Kosheen', '/bands/kosheen')","('93 concerts', None)",Kosheen
"('Kasheena Sampson', '/bands/kasheena-sampson')","('1 concerts', None)",Kosheen
"('KOSHEEN DJs', '/bands/kosheen-djs')","('1 concerts', None)",Kosheen
"('extreme', '/bands/extreme')","('369 concerts', None)",Extreme
"('Extreme Noise Terror', '/bands/extreme-noise-terror')","('24 concerts', None)",Extreme
"('Excrementory Grindfuckers', '/bands/excrementory-grindfuckers')","('20 concerts', None)",Extreme
"('The Extremes', '/bands/the-extremes')","('7 concerts', None)",Extreme
"('Voices of Extreme', '/bands/voices-of-extreme')","('21 concerts', None)",Extreme
"('Extrema', '/bands/extrema')","('21 concerts', None)",Extreme
"('Duke Williams & the Extremes', '/bands/duke-williams-the-extremes')","('3 concerts', None)",Extreme
"('""Extreme Thing Sports & Music Festival""', '/bands/extreme-thing-sports-music-festival')","('2 concerts', None)",Extreme
"('Duke Williams And The Extremes', '/bands/duke-williams-and-the-extremes')","('3 concerts', None)",Extreme
"('Extremely Rotten', '/bands/extremely-rotten')","('2 concerts', None)",Extreme
"('Extremeties', '/bands/extremeties')","('4 concerts', None)",Extreme
"('Extreme Animals', '/bands/extreme-animals')","('4 concerts', None)",Extreme
"('The Extremeities', '/bands/the-extremeities')","('1 concerts', None)",Extreme
"('victor wooten bass extremes', '/bands/victor-wooten-bass-extremes')","('1 concerts', None)",Extreme
"('Extreme Badasses', '/bands/extreme-badasses')","('1 concerts', None)",Extreme
"('Z Z Top/Extreme', '/bands/z-z-top-extreme')","('1 concerts', None)",Extreme
"('El Extreme', '/bands/el-extreme')","('1 concerts', None)",Extreme
"('Extreme Championship Wrestling', '/bands/extreme-championship-wrestling')","('4 concerts', None)",Extreme
"('Extreme Carlos', '/bands/extreme-carlos')","('1 concerts', None)",Extreme
"('Duke Willams & The Extremes', '/bands/duke-willams-the-extremes')","('1 concerts', None)",Extreme
"('Extreme Wheeze', '/bands/extreme-wheeze')","('1 concerts', None)",Extreme
"('JACKIE EXTREME', '/bands/jackie-extreme')","('1 concerts', None)",Extreme
"('David Lee Roth, Cinderella, Extreme', '/bands/david-lee-roth-cinderella-extreme')","('1 concerts', None)",Extreme
"('Extreme Sprinklers', '/bands/extreme-sprinklers')","('15 concerts', None)",Extreme
"('Milongas Extremas', '/bands/milongas-extremas')","('2 concerts', None)",Extreme
"('Slightly Stoopid', '/bands/slightly-stoopid')","('1,367 concerts', None)",Slightly Stoopid
"('Slightly Stoopid & Pepper', '/bands/slightly-stoopid-pepper')","('4 concerts', None)",Slightly Stoopid
"('CREEPER', '/bands/creeper--2')","('374 concerts', None)",Free
"('The Breeders', '/bands/the-breeders')","('461 concerts', None)",Free
"('Free Throw', '/bands/free-throw')","('545 concerts', None)",Free
"('Anderson .Paak & The Free Nationals', '/bands/anderson-paak-the-free-nationals')","('119 concerts', None)",Free
"('Big Freedia', '/bands/big-freedia')","('559 concerts', None)",Free
"('DJ Freestyle Steve', '/bands/dj-freestyle-steve')","('118 concerts', None)",Free
"('CREEPER (UK)', '/bands/creeper-uk')","('125 concerts', None)",Free
"('Nickel Creek', '/bands/nickel-creek')","('500 concerts', None)",Free
"('Freelance Whales', '/bands/freelance-whales')","('209 concerts', None)",Free
"('Suzan & Freek', '/bands/suzan-freek')","('76 concerts', None)",Free
"('The Creepshow', '/bands/the-creepshow')","('390 concerts', None)",Free
"('Suzan en Freek', '/bands/suzan-en-freek')","('71 concerts', None)",Free
"('Creeping Death', '/bands/creeping-death')","('97 concerts', None)",Free
"('Breed 77', '/bands/breed-77')","('83 concerts', None)",Free
"('The Freestylers', '/bands/the-freestylers')","('79 concerts', None)",Free
"('Creepoid', '/bands/creepoid--2')","('210 concerts', None)",Free
"('Free Energy', '/bands/free-energy')","('241 concerts', None)",Free
"('Adam Freeland', '/bands/adam-freeland')","('96 concerts', None)",Free
"('Breedlove', '/bands/breedlove')","('37 concerts', None)",Free
"('Creedence Clearwater Revisited', '/bands/creedence-clearwater-revisited')","('885 concerts', None)",Free
"('Twilight Creeps', '/bands/twilight-creeps')","('47 concerts', None)",Free
"('Ty Segall & Freedom Band', '/bands/ty-segall-freedom-band')","('15 concerts', None)",Free
"('Home Free', '/bands/home-free')","('614 concerts', None)",Free
"('Free', '/bands/free')","('66 concerts', None)",Free
"('Freedom', '/bands/freedom')","('87 concerts', None)",Free
"('Steve Aoki', '/bands/steve-aoki')","('1,823 concerts', None)",Steve Aoki
"('Steve Aioki', '/bands/steve-aioki')","('3 concerts', None)",Steve Aoki
"('Diplo and Steve Aoki', '/bands/diplo-and-steve-aoki')","('1 concerts', None)",Steve Aoki
"('Steve Aoki!', '/bands/steve-aoki--2')","('2 concerts', None)",Steve Aoki
"('3 Are Legend (Dimitri Vegas, Steve Aoki & Like Mike)', '/bands/3-are-legend-dimitri-vegas-steve-aoki-like-mike')","('1 concerts', None)",Steve Aoki
"('Global Music Festival: Steve Aoki, Morgan Page, Grizzly, etc.', '/bands/global-music-festival-steve-aoki-morgan-page-grizzly-etc')","('1 concerts', None)",Steve Aoki
"('Desiigner/Steve Aoki', '/bands/desiigner-steve-aoki')","('1 concerts', None)",Steve Aoki
"('Steve Aoki with Deorro', '/bands/steve-aoki-with-deorro')","('1 concerts', None)",Steve Aoki
"('Empo Presentas a Dj Steve Aoki', '/bands/empo-presentas-a-dj-steve-aoki')","('1 concerts', None)",Steve Aoki
"('Millencolin', '/bands/millencolin')","('532 concerts', None)",Millencolin
"('Millencollin', '/bands/millencollin')","('10 concerts', None)",Millencolin
"('Millincolin', '/bands/millincolin')","('2 concerts', None)",Millencolin
"('Mllencolin', '/bands/mllencolin')","('1 concerts', None)",Millencolin
"('""Millencolin 20 Year Festival""', '/bands/millencolin-20-year-festival')","('1 concerts', None)",Millencolin
"(""Jane's Addiction"", '/bands/jane-s-addiction')","('922 concerts', None)",Juanes
"('Juanes', '/bands/juanes')","('327 concerts', None)",Juanes
"('Janes Addiction', '/bands/janes-addiction')","('78 concerts', None)",Juanes
"('The Hazey Janes', '/bands/the-hazey-janes')","('20 concerts', None)",Juanes
"('Liz Janes', '/bands/liz-janes')","('14 concerts', None)",Juanes
"('the mary janes', '/bands/the-mary-janes')","('14 concerts', None)",Juanes
"('Janes Rejoice', '/bands/janes-rejoice')","('2 concerts', None)",Juanes
"('The Hazy Janes', '/bands/the-hazy-janes')","('6 concerts', None)",Juanes
"('The janes', '/bands/the-janes')","('3 concerts', None)",Juanes
"('Lazy Janes', '/bands/lazy-janes')","('2 concerts', None)",Juanes
"('Sir Name And The Janes', '/bands/sir-name-and-the-janes')","('1 concerts', None)",Juanes
"('Juanse', '/bands/juanse')","('3 concerts', None)",Juanes
"('NIN, Janes Addiction', '/bands/nin-janes-addiction')","('1 concerts', None)",Juanes
"('Plain Janes', '/bands/plain-janes')","('1 concerts', None)",Juanes
"('Junes', '/bands/junes')","('1 concerts', None)",Juanes
"('Nine Inch Nails/Janes Addiction', '/bands/nine-inch-nails-janes-addiction')","('1 concerts', None)",Juanes
"('The Dear Janes', '/bands/the-dear-janes')","('3 concerts', None)",Juanes
"('Janes party', '/bands/janes-party')","('1 concerts', None)",Juanes
"('Janessa Morgan', '/bands/janessa-morgan')","('1 concerts', None)",Juanes
"('Stephen Perkins – Janes Addiction', '/bands/stephen-perkins-janes-addiction')","('1 concerts', None)",Juanes
"('The juanes', '/bands/the-juanes')","('1 concerts', None)",Juanes
"('Byron Juane', '/bands/byron-juane')","('3 concerts', None)",Juanes
"('Janes Barker Band', '/bands/janes-barker-band')","('1 concerts', None)",Juanes
"('Ian Janes', '/bands/ian-janes')","('3 concerts', None)",Juanes
"('Modern Don Juans', '/bands/modern-don-juans')","('1 concerts', None)",Juanes
"('Sheryl Crow', '/bands/sheryl-crow')","('1,450 concerts', None)",Cheryl
"('Cheryl', '/bands/cheryl')","('47 concerts', None)",Cheryl
"('Cheryl Cole', '/bands/cheryl-cole')","('14 concerts', None)",Cheryl
"('Cherym', '/bands/cherym')","('23 concerts', None)",Cheryl
"('cheryl wheeler', '/bands/cheryl-wheeler')","('332 concerts', None)",Cheryl
"('Cheryl Clay Band', '/bands/cheryl-clay-band')","('1 concerts', None)",Cheryl
"('Cheryl lynn', '/bands/cheryl-lynn')","('7 concerts', None)",Cheryl
"('Cheryl Dilcher', '/bands/cheryl-dilcher')","('2 concerts', None)",Cheryl
"('Cehryl', '/bands/cehryl')","('6 concerts', None)",Cheryl
"('Cherelle', '/bands/cherelle')","('12 concerts', None)",Cheryl
"('Cheryl (artist collective)', '/bands/cheryl-artist-collective')","('2 concerts', None)",Cheryl
"('Cheryl Brown', '/bands/cheryl-brown')","('2 concerts', None)",Cheryl
"('Cheryl Martin', '/bands/cheryl-martin')","('1 concerts', None)",Cheryl
"('Cheryl Renee', '/bands/cheryl-renee')","('4 concerts', None)",Cheryl
"('Cheryl Pepsii Riley', '/bands/cheryl-pepsii-riley')","('2 concerts', None)",Cheryl
"('Cheryl Baker', '/bands/cheryl-baker')","('1 concerts', None)",Cheryl
"('Cheryl Wheeler, John Gorka, Lucy Kaplansky & Cliff Eberhardt', '/bands/cheryl-wheeler-john-gorka-lucy-kaplansky-cliff-eberhardt')","('1 concerts', None)",Cheryl
"('Cheryl D.S Walker-Poet', '/bands/cheryl-d-s-walker-poet')","('1 concerts', None)",Cheryl
"('Cherdleys', '/bands/cherdleys')","('1 concerts', None)",Cheryl
"('Cheryl “Pespi” Riley', '/bands/cheryl-pespi-riley')","('1 concerts', None)",Cheryl
"('Cheryl D S Walker', '/bands/cheryl-d-s-walker')","('1 concerts', None)",Cheryl
"('Cheryl Daro', '/bands/cheryl-daro')","('1 concerts', None)",Cheryl
"('Cheryl Brown Band', '/bands/cheryl-brown-band')","('1 concerts', None)",Cheryl
"('Cheryll', '/bands/cheryll')","('1 concerts', None)",Cheryl
"('Cheryl the Soccer Mom', '/bands/cheryl-the-soccer-mom')","('1 concerts', None)",Cheryl
"('Yung Joc', '/bands/yung-joc')","('93 concerts', None)",Yung Joc
"('Soulfly', '/bands/soulfly')","('1,481 concerts', None)",Soulfly
"('Soulfy', '/bands/soulfy')","('16 concerts', None)",Soulfly
"('Soulfly performing as Nailbomb', '/bands/soulfly-performing-as-nailbomb')","('3 concerts', None)",Soulfly
"('Soufly', '/bands/soufly')","('2 concerts', None)",Soulfly
"('Soulfly performing as Soulfly', '/bands/soulfly-performing-as-soulfly')","('1 concerts', None)",Soulfly
"(""Soulfly's Marc Rizzo"", '/bands/soulfly-s-marc-rizzo')","('1 concerts', None)",Soulfly
"('Soulfiya & The Black Lung Crew', '/bands/soulfiya-the-black-lung-crew')","('2 concerts', None)",Soulfly
"('Mark Knopfler', '/bands/mark-knopfler')","('667 concerts', None)",Mark Knopfler
"('Mark Knopfler Emmylou Harris', '/bands/mark-knopfler-emmylou-harris')","('2 concerts', None)",Mark Knopfler
"('Mark Knoefler', '/bands/mark-knoefler')","('2 concerts', None)",Mark Knopfler
"('Mark Knopfler & Emmy Lou Harris', '/bands/mark-knopfler-emmy-lou-harris')","('1 concerts', None)",Mark Knopfler
"('Mark Knophler & Emmylou Harris', '/bands/mark-knophler-emmylou-harris')","('1 concerts', None)",Mark Knopfler
"('w/ Mark Knopfler', '/bands/w-mark-knopfler')","('1 concerts', None)",Mark Knopfler
"('Mark Knopfler and Band', '/bands/mark-knopfler-and-band')","('1 concerts', None)",Mark Knopfler
"('Mark Knophler', '/bands/mark-knophler')","('1 concerts', None)",Mark Knopfler
"('Ghostface Killah', '/bands/ghostface-killah')","('548 concerts', None)",Ghostface Killah
"('Raekwon and Ghostface Killah', '/bands/raekwon-and-ghostface-killah')","('6 concerts', None)",Ghostface Killah
"('Raekwon & Ghostface Killah', '/bands/raekwon-ghostface-killah')","('4 concerts', None)",Ghostface Killah
"('Ghostface Killah and Doom', '/bands/ghostface-killah-and-doom')","('1 concerts', None)",Ghostface Killah
"('""Verzuz Presents: Raekwon vs Ghostface Killah""', '/bands/verzuz-presents-raekwon-vs-ghostface-killah')","('1 concerts', None)",Ghostface Killah
"('Real Estate', '/bands/real-estate')","('717 concerts', None)",Real Estate
"('Sunny Day Real Estate', '/bands/sunny-day-real-estate')","('143 concerts', None)",Real Estate
"('Outer Space Real Estate', '/bands/outer-space-real-estate')","('1 concerts', None)",Real Estate
"('Dave Brubeck', '/bands/dave-brubeck--2')","('45 concerts', None)",Dave Brubeck
"('Dave Brubeck Quartet', '/bands/dave-brubeck-quartet')","('16 concerts', None)",Dave Brubeck
"('The Dave Brubeck Quartet', '/bands/the-dave-brubeck-quartet')","('23 concerts', None)",Dave Brubeck
"('""A Celebration Of The Music Of Dave Brubeck""', '/bands/a-celebration-of-the-music-of-dave-brubeck')","('1 concerts', None)",Dave Brubeck
"('SBTRKT', '/bands/sbtrkt')","('402 concerts', None)",SBTRKT
"('SBTRKT DJ Set', '/bands/sbtrkt-dj-set')","('12 concerts', None)",SBTRKT
"('SBTKRT', '/bands/sbtkrt')","('4 concerts', None)",SBTRKT
"('Meghan Trainor', '/bands/meghan-trainor')","('187 concerts', None)",Meghan Trainor
"('Meghan Trainer', '/bands/meghan-trainer')","('3 concerts', None)",Meghan Trainor
"('Ariana Grande, Backstreet Boys, Bruno Mars, Charlie Puth, G-Eazy, Meghan Trainor, OneRepublic and Pitbull', '/bands/ariana-grande-backstreet-boys-bruno-mars-charlie-puth-g-eazy-meghan-trainor-onerepublic-and-pitbull')","('1 concerts', None)",Meghan Trainor
"('Richard Wagner', '/bands/richard-wagner')","('2 concerts', None)",Richard Wagner
"('Richard Vagner', '/bands/richard-vagner')","('1 concerts', None)",Richard Wagner
"('Sonata Arctica', '/bands/sonata-arctica')","('660 concerts', None)",Sonata Arctica
"('Sonata Artica', '/bands/sonata-artica')","('13 concerts', None)",Sonata Arctica
"('Sonata Acrtica', '/bands/sonata-acrtica')","('1 concerts', None)",Sonata Arctica
"('Hank Williams, Jr.', '/bands/hank-williams-jr--2')","('331 concerts', None)",Hank Williams
"('Hank Williams Jr', '/bands/hank-williams-jr')","('91 concerts', None)",Hank Williams
"('Hank Williams III', '/bands/hank-williams-iii')","('79 concerts', None)",Hank Williams
"('Hank Williams Jr.', '/bands/hank-williams-jr--3')","('344 concerts', None)",Hank Williams
"('Hank Williams Jr,', '/bands/hank-williams-jr--608607')","('3 concerts', None)",Hank Williams
"('Hank Williams', '/bands/hank-williams')","('2 concerts', None)",Hank Williams
"('Hank Williams 3', '/bands/hank-williams-3')","('1 concerts', None)",Hank Williams
"('Hank Williams tribute', '/bands/hank-williams-tribute')","('1 concerts', None)",Hank Williams
"('KidRock Hank Williams', '/bands/kidrock-hank-williams')","('1 concerts', None)",Hank Williams
"('Hank Williams, Jr', '/bands/hank-williams-jr--767017')","('1 concerts', None)",Hank Williams
"('""Hank Williams Music Festival""', '/bands/hank-williams-music-festival')","('3 concerts', None)",Hank Williams
"('Hankerin 4 Hank - A Trib. to Hank Williams Sr.', '/bands/hankerin-4-hank-a-trib-to-hank-williams-sr')","('1 concerts', None)",Hank Williams
"('""Hank Williams Tribute""', '/bands/hank-williams-tribute--649845')","('15 concerts', None)",Hank Williams
"('All My Rowdy Friends - Trib. to Hank Williams Jr.', '/bands/all-my-rowdy-friends-trib-to-hank-williams-jr')","('2 concerts', None)",Hank Williams
"('""Hank Williams Festival""', '/bands/hank-williams-festival')","('1 concerts', None)",Hank Williams
"('Born To Boogie (Trib. to Hank Williams JR)', '/bands/born-to-boogie-trib-to-hank-williams-jr')","('1 concerts', None)",Hank Williams
